thd_xvalues,thd_yvalues
3233.7662337662337,1.920547986007529e-05
3253.246753246753,3.3676456002092864e-05
3272.7272727272725,3.6223630912250736e-05
3292.207792207792,2.84134640679124e-05
3311.6883116883114,2.623346291004488e-05
3331.168831168831,2.5823736635071534e-05
3350.6493506493503,2.5996843745167145e-05
3370.12987012987,2.2748442880920786e-05
3389.6103896103896,1.3495614108879614e-05
3409.090909090909,2.5743683666039234e-05
3428.5714285714284,3.232519763880554e-05
3448.051948051948,2.661753064403683e-05
3467.5324675324673,2.5462043714917517e-05
3487.0129870129867,2.540180754572054e-05
3506.493506493506,2.221616425535566e-05
3525.9740259740256,1.9764047034679915e-05
3545.454545454545,1.6310621762052737e-05
3564.935064935065,2.2265341890950752e-05
3584.4155844155844,2.964818721496571e-05
3603.896103896104,2.8401604779428026e-05
3623.3766233766232,1.8521222109918275e-05
3642.8571428571427,1.288973737219742e-05
3662.337662337662,1.736117593313249e-05
3681.8181818181815,1.6712964927150215e-05
3701.298701298701,1.9473789224669804e-05
3720.7792207792204,1.8729431918329813e-05
3740.2597402597403,1.6766778499944473e-05
3759.7402597402597,1.5119047761637156e-05
3779.220779220779,2.3397729251085106e-05
3798.7012987012986,3.1126244192195476e-05
3818.181818181818,2.3300734623868492e-05
3837.6623376623374,3.065642741677848e-05
3857.142857142857,3.722862562285457e-05
3876.6233766233763,2.915797585203859e-05
3896.1038961038957,2.443048747978273e-05
3915.584415584415,2.10734064137975e-05
3935.064935064935,2.3520970458175268e-05
3954.5454545454545,1.9855727331140793e-05
3974.025974025974,1.047746059775488e-05
3993.5064935064934,1.72672056493574e-05
4012.987012987013,2.202330535829952e-05
4032.4675324675322,2.7137344317347916e-05
4051.9480519480517,2.4859393109510212e-05
4071.428571428571,1.8733013202769544e-05
4090.9090909090905,2.945089521748233e-05
4110.38961038961,3.30340915633408e-05
4129.87012987013,2.1949410248856184e-05
4149.350649350649,1.7834443413445293e-05
4168.831168831169,2.552631041230324e-05
4188.311688311688,2.319389744784659e-05
4207.792207792208,2.2733146812251498e-05
4227.272727272727,3.450484617715925e-05
4246.7532467532465,2.860505079577208e-05
4266.233766233766,1.3721398063675343e-05
4285.714285714285,3.1297233672946134e-05
4305.194805194805,3.5795333849265756e-05
4324.675324675324,2.44931490266241e-05
4344.155844155844,1.7556639975965305e-05
4363.636363636363,1.885242091048767e-05
4383.1168831168825,1.9940338701528398e-05
4402.597402597402,2.048694006265192e-05
4422.077922077922,2.3423397796049236e-05
4441.558441558442,1.9415467317604836e-05
4461.038961038961,1.8780944369628802e-05
4480.519480519481,2.6383197276767853e-05
4500.0,2.209347912887981e-05
4519.480519480519,1.6871131679083698e-05
4538.961038961039,2.041158624839777e-05
4558.441558441558,2.3614593602778193e-05
4577.922077922078,3.3193867059843695e-05
4597.402597402597,3.206281563426093e-05
4616.883116883117,1.7057248588579588e-05
4636.363636363636,1.5230124997982425e-05
4655.8441558441555,2.1512587005167235e-05
4675.324675324675,2.1702132753237378e-05
4694.805194805194,2.3629998069858714e-05
4714.285714285714,2.245126743338816e-05
4733.766233766233,1.8377298833561527e-05
4753.246753246753,1.6817520697948576e-05
4772.727272727272,1.1690572612645683e-05
4792.2077922077915,2.257611533402072e-05
4811.688311688312,3.153774168053737e-05
4831.168831168831,2.7287572007950393e-05
4850.649350649351,1.7663304049003002e-05
4870.12987012987,2.0929688377700144e-05
4889.61038961039,2.9136492353242883e-05
4909.090909090909,2.635809086889556e-05
4928.571428571428,2.736540461567788e-05
4948.051948051948,2.4005578486061338e-05
4967.532467532467,1.1645124598585433e-05
4987.012987012987,2.286949919230449e-05
5006.493506493506,3.0269160970614118e-05
5025.974025974026,2.6897412830362648e-05
5045.454545454545,1.2994483724050125e-05
5064.9350649350645,1.376647194136434e-05
5084.415584415584,2.2316824815816346e-05
5103.896103896103,1.996147421791649e-05
5123.376623376623,1.6071496042916868e-05
5142.857142857142,1.0100848305246106e-05
5162.337662337662,1.845710238411598e-05
5181.818181818182,1.638353376818598e-05
5201.298701298701,2.0594700331528612e-05
5220.779220779221,3.399053813622184e-05
5240.25974025974,3.412572124853429e-05
5259.74025974026,2.9936783324400674e-05
5279.220779220779,2.5037430974461543e-05
5298.701298701299,2.286157706244806e-05
5318.181818181818,2.2715813879199707e-05
5337.662337662337,2.066146006297178e-05
5357.142857142857,2.3725650342722235e-05
5376.623376623376,2.4236505839511608e-05
5396.103896103896,1.6149737689476986e-05
5415.584415584415,9.177337491164759e-06
5435.064935064935,1.4938121012390767e-05
5454.545454545454,2.2323245070689544e-05
5474.0259740259735,2.5651416956799293e-05
5493.506493506493,2.6030797662328665e-05
5512.987012987012,3.662135823588872e-05
5532.467532467532,3.410227836771423e-05
5551.948051948051,1.9384646879295124e-05
5571.428571428572,2.068489948730141e-05
5590.909090909091,2.0646161830455807e-05
5610.38961038961,2.3756842263767728e-05
5629.87012987013,2.0639064794478543e-05
5649.350649350649,1.922904981695576e-05
5668.831168831169,2.385471983871553e-05
5688.311688311688,2.009900001916019e-05
5707.792207792208,2.247198879989155e-05
5727.272727272727,2.492584362826702e-05
5746.7532467532465,2.310923488283252e-05
5766.233766233766,1.791899892762086e-05
5785.714285714285,1.2608012716995061e-05
5805.194805194805,1.2023540633942928e-05
5824.675324675324,2.5039631752486677e-05
5844.155844155844,3.37874798092667e-05
5863.636363636363,2.8072347307185407e-05
5883.1168831168825,1.880294196908656e-05
5902.597402597402,1.3627875541961607e-05
5922.077922077921,1.071797199997314e-05
5941.558441558441,8.56072586338467e-06
5961.038961038961,6.270982987337976e-06
5980.519480519481,1.1451827182735984e-05
6000.0,9.65520612993696e-06
6019.480519480519,8.378499509624537e-06
6038.961038961039,8.93633193990134e-06
6058.441558441558,1.3844523261971804e-05
6077.922077922078,2.2574182081660423e-05
6097.402597402597,1.257248279775317e-05
6116.883116883117,1.2012895089969955e-05
6136.363636363636,2.426717411744627e-05
6155.8441558441555,2.348097609181065e-05
6175.324675324675,2.4106933444817958e-05
6194.805194805194,1.8128043815190455e-05
6214.285714285714,2.37483435461699e-05
6233.766233766233,3.2243506886484795e-05
6253.246753246753,2.4023094668032535e-05
6272.727272727272,1.3578322406375292e-05
6292.2077922077915,1.043546696895305e-05
6311.688311688311,1.3691616533921165e-05
6331.168831168831,2.892357550768548e-05
6350.649350649351,3.0200368091608326e-05
6370.12987012987,1.480174485298535e-05
6389.61038961039,1.965505444928344e-05
6409.090909090909,2.1157392447764262e-05
6428.571428571428,1.2132817901431404e-05
6448.051948051948,1.8694217476363667e-05
6467.532467532467,8.940740006975584e-06
6487.012987012987,1.5177139190155231e-05
6506.493506493506,2.7773545402741897e-05
6525.974025974026,2.4703570631936614e-05
6545.454545454545,1.5877880404342715e-05
6564.9350649350645,1.1889948605483324e-05
6584.415584415584,1.5121540524138352e-05
6603.896103896103,1.481766202051649e-05
6623.376623376623,1.373132444955837e-05
6642.857142857142,1.3587217129018823e-05
6662.337662337662,1.3018801601451762e-05
6681.818181818181,1.289488333793336e-05
6701.2987012987005,1.500754500940736e-05
6720.779220779221,1.3387205782274525e-05
6740.25974025974,1.318019530574988e-05
6759.74025974026,1.4305032677414393e-05
6779.220779220779,1.7137844328195584e-05
6798.701298701299,2.2376740938445415e-05
6818.181818181818,1.2585884585741988e-05
6837.662337662337,9.151775668555292e-06
6857.142857142857,1.4724099761518116e-05
6876.623376623376,1.9868942194131332e-05
6896.103896103896,3.1744334185008286e-05
6915.584415584415,2.6356011585699254e-05
6935.064935064935,1.2364741885694944e-05
6954.545454545454,1.674983979406919e-05
6974.0259740259735,2.751730827921371e-05
6993.506493506493,2.6472550110107237e-05
7012.987012987012,9.042490092737219e-06
7032.467532467532,1.60412029507398e-05
7051.948051948051,1.9662735971639534e-05
7071.428571428571,2.3823141205537384e-05
7090.90909090909,2.8828701048117333e-05
7110.38961038961,1.4693300757764577e-05
7129.87012987013,2.464506902665549e-05
7149.350649350649,4.066345864718624e-05
7168.831168831169,3.576437024520977e-05
7188.311688311688,2.1105145986816964e-05
7207.792207792208,2.5556640508570438e-05
7227.272727272727,3.7111277466130635e-05
7246.7532467532465,3.117722802813058e-05
7266.233766233766,1.6017023332211376e-05
7285.714285714285,2.2208380043081445e-05
7305.194805194805,2.714829265918579e-05
7324.675324675324,1.791972833384863e-05
7344.155844155844,1.4391396768818255e-05
7363.636363636363,1.6168370693120736e-05
7383.1168831168825,1.269244317487764e-05
7402.597402597402,1.4770618675746136e-05
7422.077922077921,1.2220816632307888e-05
7441.558441558441,6.811580680376993e-06
7461.03896103896,1.3018302511135453e-05
7480.519480519481,1.914538609083656e-05
7500.0,1.356789943351692e-05
7519.480519480519,2.1637842111839957e-05
7538.961038961039,3.7964990037022786e-05
7558.441558441558,3.313811727965738e-05
7577.922077922078,1.8742998643431893e-05
7597.402597402597,2.192576192990019e-05
7616.883116883117,1.7319252718427543e-05
7636.363636363636,1.6241021130968377e-05
7655.8441558441555,2.704243723884743e-05
7675.324675324675,2.0926416877258983e-05
7694.805194805194,1.3965115799156226e-05
7714.285714285714,1.4940387162424573e-05
7733.766233766233,1.0180813502856264e-05
7753.246753246753,2.5295374235460035e-05
7772.727272727272,2.8100828211382744e-05
7792.2077922077915,2.0041362074996843e-05
7811.688311688311,2.0643603100222715e-05
7831.16883116883,1.5357050739543998e-05
7850.64935064935,1.1518439802257859e-05
7870.12987012987,1.5693912620898686e-05
7889.61038961039,1.7116645930964454e-05
7909.090909090909,1.5131480401274658e-05
7928.571428571428,1.5641656874174593e-05
7948.051948051948,1.9499637090900608e-05
7967.532467532467,1.7395905350961896e-05
7987.012987012987,1.7287157535055787e-05
8006.493506493506,1.9028132066767612e-05
8025.974025974026,2.7172468695584127e-05
8045.454545454545,2.988407702496522e-05
8064.9350649350645,1.5734445124460876e-05
8084.415584415584,9.624784707321067e-06
8103.896103896103,1.3733575766280648e-05
8123.376623376623,8.900938919135906e-06
8142.857142857142,6.229518435046695e-06
8162.337662337662,3.2450609147001087e-06
8181.818181818181,4.69969813263257e-06
8201.298701298701,8.613569765237039e-06
8220.77922077922,1.7775116674044207e-05
8240.25974025974,2.0567263179026357e-05
8259.74025974026,1.6818343131969477e-05
8279.22077922078,1.7003030612699424e-05
8298.701298701299,2.0089620025781338e-05
8318.181818181818,1.7956033274883634e-05
8337.662337662337,1.6432602316176045e-05
8357.142857142857,1.928071452089692e-05
8376.623376623376,1.3455100476478262e-05
8396.103896103896,1.0391143082101972e-05
8415.584415584415,1.5918982144043874e-05
8435.064935064935,1.4383252900798328e-05
8454.545454545454,1.7178581980083144e-05
8474.025974025973,1.814573290313646e-05
8493.506493506493,1.0919655457946632e-05
8512.987012987012,4.241160702552928e-06
8532.467532467532,7.3819815581799894e-06
8551.948051948051,1.0955121835995453e-05
8571.42857142857,1.4430073783875454e-05
8590.90909090909,2.218371297667081e-05
8610.38961038961,2.0236572252521727e-05
8629.870129870129,9.868219401227537e-06
8649.350649350648,1.167789512297793e-05
8668.831168831168,2.9272211458041524e-05
8688.311688311687,4.159876971887729e-05
8707.792207792207,2.556107063822274e-05
8727.272727272726,1.8513799396015868e-05
8746.753246753246,3.6444902704482214e-05
8766.233766233765,1.906650148751592e-05
8785.714285714284,1.705042814810144e-05
8805.194805194804,2.775563525974413e-05
8824.675324675325,8.41109499030832e-06
8844.155844155845,1.5290802238524852e-05
8863.636363636364,1.7376325625289358e-05
8883.116883116883,6.358347168146033e-06
8902.597402597403,1.4126197129933503e-05
8922.077922077922,1.627441837800967e-05
8941.558441558442,1.0389086274288313e-05
8961.038961038961,1.1608059533901695e-05
8980.51948051948,1.5074961599733183e-05
9000.0,1.4799302367062605e-05
9019.48051948052,1.455558686740511e-05
9038.961038961039,1.046740203461977e-05
9058.441558441558,4.957480305523243e-06
9077.922077922078,1.556112940513665e-05
9097.402597402597,2.7515909797484715e-05
9116.883116883117,2.0830600817763958e-05
9136.363636363636,6.29382852611003e-06
9155.844155844155,2.011443438199145e-05
9175.324675324675,1.8028855947265866e-05
9194.805194805194,7.557036192254982e-06
9214.285714285714,8.749287230417282e-06
9233.766233766233,9.011264416093088e-06
9253.246753246753,1.0063921151698982e-05
9272.727272727272,1.4396208074897175e-05
9292.207792207791,1.4571688544489264e-05
9311.688311688311,6.639879612940488e-06
9331.16883116883,2.53857649214922e-06
9350.64935064935,3.8047157261068535e-06
9370.12987012987,4.1228203977948734e-06
9389.610389610389,8.7756929560888e-06
9409.090909090908,1.3979591888196402e-05
9428.571428571428,1.341131137873065e-05
9448.051948051947,8.629639749768164e-06
9467.532467532466,7.4894867644572605e-06
9487.012987012986,6.927931604065566e-06
9506.493506493505,9.679595918840288e-06
9525.974025974025,7.348416443180617e-06
9545.454545454544,5.76428152029e-06
9564.935064935064,9.65177975493022e-06
9584.415584415583,8.230159867337071e-06
9603.896103896104,1.152630114697956e-05
9623.376623376624,1.3376029236953972e-05
9642.857142857143,8.45346769949174e-06
9662.337662337663,3.0875912986527705e-06
9681.818181818182,2.8667888420612784e-06
9701.298701298701,6.247970348596486e-06
9720.77922077922,9.27328333959349e-06
9740.25974025974,7.41533422694809e-06
9759.74025974026,2.556433662386137e-06
9779.22077922078,9.668249936272521e-06
9798.701298701299,1.4037047817701609e-05
9818.181818181818,1.0505073742670282e-05
9837.662337662337,5.803669213741667e-06
9857.142857142857,5.223056126181033e-06
9876.623376623376,7.016553181615724e-06
9896.103896103896,1.4491629026030521e-05
9915.584415584415,1.563388309760931e-05
9935.064935064935,1.214584281285801e-05
9954.545454545454,1.2323797406114508e-05
9974.025974025973,1.4545991361534565e-05
9993.506493506493,1.383484096884472e-05
10012.987012987012,1.0365481813091889e-05
10032.467532467532,7.671876834555982e-06
10051.948051948051,4.0679825997332704e-06
10071.42857142857,1.6861866696773943e-05
10090.90909090909,1.582380762122833e-05
10110.38961038961,1.2955057520145767e-05
10129.870129870129,2.36217334318923e-05
10149.350649350648,1.90885017302306e-05
10168.831168831168,6.218382747466493e-06
10188.311688311687,9.15172118722867e-06
10207.792207792207,1.363144993543264e-05
10227.272727272726,1.8564113948131604e-05
10246.753246753246,3.0138728328078764e-05
10266.233766233765,2.989753728387453e-05
10285.714285714284,1.43084133686273e-05
10305.194805194804,1.330458310242287e-05
10324.675324675323,9.427772297230422e-06
10344.155844155843,4.844427333809553e-06
10363.636363636364,5.330511548855658e-06
10383.116883116883,1.2164804371213e-05
10402.597402597403,1.792755816522527e-05
10422.077922077922,1.419809286369264e-05
10441.558441558442,1.241741949543295e-05
10461.038961038961,7.454946318118395e-06
10480.51948051948,2.3112287076837754e-05
10500.0,2.789090842815989e-05
10519.48051948052,1.8012191216692928e-05
10538.961038961039,1.1968019129070703e-05
10558.441558441558,1.6677972372801466e-05
10577.922077922078,1.8186367493219617e-05
10597.402597402597,1.0753879388616027e-05
10616.883116883117,1.0606398085093969e-05
10636.363636363636,4.670676753697082e-06
10655.844155844155,1.2298060376385413e-05
10675.324675324675,1.8627335906243108e-05
10694.805194805194,1.0942112519178482e-05
10714.285714285714,1.3472771949823356e-05
10733.766233766233,1.9714384064351422e-05
10753.246753246753,1.8999899224546823e-05
10772.727272727272,1.6359991943964567e-05
10792.207792207791,1.4834528408850933e-05
10811.688311688311,1.333062461862212e-05
10831.16883116883,9.442174066658765e-06
10850.64935064935,2.699171104543467e-06
10870.12987012987,1.5533203271450512e-06
10889.610389610389,6.148790386181113e-06
10909.090909090908,1.643645681623201e-05
10928.571428571428,1.84587133533076e-05
10948.051948051947,1.0363522341986815e-05
10967.532467532466,1.5281223040868393e-05
10987.012987012986,2.260355477057957e-05
11006.493506493505,1.7264181436099983e-05
11025.974025974025,6.814003301381349e-06
11045.454545454544,7.732205395016418e-06
11064.935064935064,5.62484063427088e-06
11084.415584415583,1.4410995070539163e-05
11103.896103896102,2.1014843159626508e-05
11123.376623376622,2.5442384187201723e-05
11142.857142857143,2.8793884970248697e-05
11162.337662337663,2.0743033046631903e-05
11181.818181818182,5.7424089069294545e-06
11201.298701298701,6.657683603913831e-06
11220.77922077922,1.3966738513633678e-05
11240.25974025974,1.5122014789967726e-05
11259.74025974026,1.595467182240038e-05
11279.22077922078,1.6324225207134908e-05
11298.701298701299,1.1633515267052865e-05
11318.181818181818,1.5636396739607876e-05
11337.662337662337,1.9648836619613667e-05
11357.142857142857,1.9649719387056802e-05
11376.623376623376,1.6332552813295265e-05
11396.103896103896,7.69749138142672e-06
11415.584415584415,3.7733130502926737e-06
11435.064935064935,4.1184586418526156e-06
11454.545454545454,8.610172282650889e-06
11474.025974025973,5.74191364871138e-06
11493.506493506493,7.2040959604069425e-06
11512.987012987012,1.4197598800401516e-05
11532.467532467532,1.2390215444279843e-05
11551.948051948051,1.8079088221064732e-05
11571.42857142857,1.6870589720255206e-05
11590.90909090909,5.81152150313753e-06
11610.38961038961,1.766085779645103e-05
11629.870129870129,1.5902835479545e-05
11649.350649350648,1.0966995557033294e-05
11668.831168831168,1.9130279635904105e-05
11688.311688311687,1.1736265550537662e-05
11707.792207792207,1.2363224421233328e-05
11727.272727272726,1.756582048283527e-05
11746.753246753246,5.465459166826886e-06
11766.233766233765,9.999450298312302e-06
11785.714285714284,1.1073150123932732e-05
11805.194805194804,3.148603766490572e-06
11824.675324675323,7.598605101434076e-06
11844.155844155843,9.500711849120001e-06
11863.636363636362,1.169179672923176e-05
11883.116883116882,8.127777083053789e-06
11902.597402597403,3.453412500337975e-06
11922.077922077922,3.618388703006374e-06
11941.558441558442,1.8919761116652801e-06
11961.038961038961,2.319666843320953e-06
11980.51948051948,1.6135779714126303e-06
